"geneset","in_path","out_path","in_back","out_back","foldx","pvalue","bonferroni_pvalue","bh_pvalue","desc","link"
"KEGG_SULFUR_METABOLISM","4","1660","1","1492","3.58894230769231","0.222988515574598","294.344840558469","1","Sulfur metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00920.html"
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","36","1628","2","1491","16.1502403846154","1.38336340755947e-08","1.8260396979785e-05","3.78217819869575e-06","Systemic lupus erythematosus","http://www.genome.jp/kegg/pathway/hsa/hsa05322.html"
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY","6","1658","24","1469","0.224308894230769","0.999952166635976","1319.93685995949","1","T cell receptor signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04660.html"
"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM","1","1663","0","1493","Inf","0.527082673424137","695.749128919861","1","Taurine and hypotaurine metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00430.html"
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS","8","1656","0","1493","Inf","0.00590970723003555","7.80081354364693","0.0910437505148955","Terpenoid backbone biosynthesis","http://www.genome.jp/kegg/pathway/hsa/hsa00900.html"
"KEGG_TGF_BETA_SIGNALING_PATHWAY","6","1658","7","1486","0.769059065934066","0.774089593416464","1021.79826330973","1","TGF-beta signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04350.html"
"KEGG_THYROID_CANCER","5","1659","8","1485","0.560772235576923","0.905076397740462","1194.70084501741","1","Thyroid cancer","http://www.genome.jp/kegg/pathway/hsa/hsa05216.html"
"KEGG_TIGHT_JUNCTION","29","1635","27","1466","0.963697471509972","0.60886762249831","803.705261697769","1","Tight junction","http://www.genome.jp/kegg/pathway/hsa/hsa04530.html"
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","5","1659","15","1478","0.299078525641026","0.99715870770754","1316.24949417395","1","Toll-like receptor signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04620.html"
"KEGG_TRYPTOPHAN_METABOLISM","19","1645","2","1491","8.52373798076923","0.000262438866430201","0.346419303687865","0.00845371257622132","Tryptophan metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00380.html"
"KEGG_TYPE_I_DIABETES_MELLITUS","11","1653","0","1493","Inf","0.000858728100616013","1.13352109281314","0.0246710262420222","Type I diabetes mellitus","http://www.genome.jp/kegg/pathway/hsa/hsa04940.html"
"KEGG_TYPE_II_DIABETES_MELLITUS","1","1663","6","1487","0.149539262820513","0.994748662530656","1313.06823454047","1","Type II diabetes mellitus","http://www.genome.jp/kegg/pathway/hsa/hsa04930.html"
"KEGG_TYROSINE_METABOLISM","14","1650","1","1492","12.5612980769231","0.000952147298539958","1.25683443407274","0.0253033144586994","Tyrosine metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00350.html"
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","6","1658","29","1464","0.185634946949602","0.999997597706884","1319.99682897309","1","Ubiquitin mediated proteolysis","http://www.genome.jp/kegg/pathway/hsa/hsa04120.html"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS","4","1660","5","1488","0.717788461538462","0.796770063741421","1051.73648413868","1","Valine, leucine and isoleucine biosynthesis","http://www.genome.jp/kegg/pathway/hsa/hsa00290.html"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION","32","1632","7","1486","4.10164835164835","0.000121824651930486","0.160808540548242","0.00508842825751025","Valine, leucine and isoleucine degradation","http://www.genome.jp/kegg/pathway/hsa/hsa00280.html"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION","10","1654","20","1473","0.448617788461538","0.990185997221811","1307.04551633279","1","Vascular smooth muscle contraction","http://www.genome.jp/kegg/pathway/hsa/hsa04270.html"
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION","2","1662","11","1482","0.163133741258741","0.99910153592336","1318.81402741884","1","Vasopressin-regulated water reabsorption","http://www.genome.jp/kegg/pathway/hsa/hsa04962.html"
"KEGG_VEGF_SIGNALING_PATHWAY","6","1658","15","1478","0.358894230769231","0.993288694976987","1311.14107736962","1","VEGF signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04370.html"
"KEGG_VIBRIO_CHOLERAE_INFECTION","9","1655","17","1476","0.475007070135747","0.980417137523904","1294.15062153155","1","Vibrio cholerae infection","http://www.genome.jp/kegg/pathway/hsa/hsa05110.html"
"KEGG_VIRAL_MYOCARDITIS","23","1641","6","1487","3.4394030448718","0.0027775910933069","3.66642024316511","0.0524380282419413","Viral myocarditis","http://www.genome.jp/kegg/pathway/hsa/hsa05416.html"
"KEGG_WNT_SIGNALING_PATHWAY","6","1658","25","1468","0.215336538461538","0.999973411040051","1319.96490257287","1","Wnt signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04310.html"
"PID_A6B1_A6B4_INTEGRIN_PATHWAY","14","1650","12","1481","1.04677483974359","0.533390717497946","704.075747097288","1","a6b1 and a6b4 Integrin signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200190"
"PID_AJDISS_2PATHWAY","6","1658","14","1479","0.384529532967033","0.988944749699593","1305.40706960346","1","Posttranslational regulation of adherens junction stability and dissassembly","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200117"
"PID_ALK1PATHWAY","2","1662","3","1490","0.598157051282051","0.844718156795938","1115.02796697064","1","ALK1 signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200148"
"PID_ALK2PATHWAY","1","1663","0","1493","Inf","0.527082673424137","695.749128919861","1","ALK2 signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200160"
"PID_ALPHASYNUCLEIN_PATHWAY","5","1659","12","1481","0.373848157051282","0.985991423079559","1301.50867846502","1","Alpha-synuclein signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200219"
"PID_AMB2_NEUTROPHILS_PATHWAY","9","1655","12","1481","0.672926682692308","0.8700038335316","1148.40506026171","1","amb2 Integrin signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200127"
"PID_ANGIOPOIETINRECEPTOR_PATHWAY","6","1658","18","1475","0.299078525641026","0.998600023419434","1318.15203091365","1","Angiopoietin receptor Tie2-mediated signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200079"
"PID_ANTHRAXPATHWAY","2","1662","5","1488","0.358894230769231","0.953613774270451","1258.770182037","1","Cellular roles of Anthrax toxin","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200210"
"PID_AP1_PATHWAY","8","1656","4","1489","1.79447115384615","0.249967490344814","329.957087255154","1","AP-1 transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200137"
"PID_AR_NONGENOMIC_PATHWAY","1","1663","15","1478","0.0598157051282051","0.999994001113005","1319.99208146917","1","Nongenotropic Androgen signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200170"
"PID_AR_PATHWAY","6","1658","14","1479","0.384529532967033","0.988944749699593","1305.40706960346","1","Coregulation of Androgen receptor activity","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200049"
"PID_AR_TF_PATHWAY","1","1663","10","1483","0.0897235576923077","0.999740477173517","1319.65742986904","1","Regulation of Androgen receptor activity","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200121"
"PID_ARF6_PATHWAY","1","1663","6","1487","0.149539262820513","0.994748662530656","1313.06823454047","1","Arf6 signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200073"
"PID_ARF6_TRAFFICKINGPATHWAY","8","1656","10","1483","0.717788461538462","0.826577430855031","1091.08220872864","1","Arf6 trafficking events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200057"
"PID_ARF6DOWNSTREAMPATHWAY","1","1663","6","1487","0.149539262820513","0.994748662530656","1313.06823454047","1","Arf6 downstream pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200095"
"PID_ATF2_PATHWAY","8","1656","7","1486","1.02541208791209","0.584702213598246","771.806921949684","1","ATF-2 transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200135"
"PID_ATM_PATHWAY","1","1663","9","1484","0.0996928418803419","0.999449279612311","1319.27304908825","1","ATM pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200072"
"PID_ATR_PATHWAY","3","1661","10","1483","0.269170673076923","0.993439972611467","1311.34076384714","1","ATR signaling pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200038"
"PID_AURORA_B_PATHWAY","10","1654","6","1487","1.49539262820513","0.298084656882312","393.471747084652","1","Aurora B signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200012"
"PID_AVB3_INTEGRIN_PATHWAY","20","1644","15","1478","1.1963141025641","0.361382555929611","477.024973827086","1","Integrins in angiogenesis","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200128"
"PID_AVB3_OPN_PATHWAY","5","1659","9","1484","0.498464209401709","0.93944793513464","1240.07127437773","1","Osteopontin-mediated events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200053"
"PID_BARD1PATHWAY","2","1662","10","1483","0.179447115384615","0.998230526183069","1317.66429456165","1","BARD1 signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200205"
"PID_BCR_5PATHWAY","4","1660","17","1476","0.211114253393665","0.999697332177329","1319.60047847407","1","BCR signaling pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200006"
"PID_BETACATENIN_NUC_PATHWAY","6","1658","15","1478","0.358894230769231","0.993288694976987","1311.14107736962","1","Regulation of nuclear beta catenin signaling and target gene transcription","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200176"
"PID_BMPPATHWAY","1","1663","3","1490","0.299078525641026","0.950086282840003","1254.1138933488","1","BMP receptor signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200144"
"PID_CASPASE_PATHWAY","13","1651","11","1482","1.06036931818182","0.525926623495293","694.223143013786","1","Caspase cascade in apoptosis","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200173"
"PID_CD40_PATHWAY","2","1662","5","1488","0.358894230769231","0.953613774270451","1258.770182037","1","CD40/CD40L signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200037"
"PID_CD8TCRDOWNSTREAMPATHWAY","5","1659","5","1488","0.897235576923077","0.687912705648557","908.044771456095","1","Downstream signaling in na&#xef;ve CD8+ T cells","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200215"
"PID_CD8TCRPATHWAY","7","1657","8","1485","0.785081129807692","0.767008458221218","1012.45116485201","1","TCR signaling in na&#xef;ve CD8+ T cells","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200075"
"PID_CDC42_PATHWAY","8","1656","26","1467","0.276072485207101","0.999881010482831","1319.84293383734","1","CDC42 signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200069"
"PID_CDC42_REG_PATHWAY","2","1662","6","1487","0.299078525641026","0.975330383532902","1287.43610626343","1","Regulation of CDC42 activity","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200071"
"PID_CERAMIDE_PATHWAY","5","1659","13","1480","0.345090606508876","0.991665563002588","1308.99854316342","1","Ceramide signaling pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200119"
"PID_CMYB_PATHWAY","17","1647","10","1483","1.52530048076923","0.190319151579666","251.221280085159","1","C-MYB transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200153"
"PID_CXCR3PATHWAY","4","1660","14","1479","0.256353021978022","0.998169826666508","1317.58417119979","1","CXCR3-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200175"
"PID_CXCR4_PATHWAY","12","1652","35","1458","0.307623626373626","0.999964479265163","1319.95311263001","1","CXCR4-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200099"
"PID_DELTANP63PATHWAY","9","1655","4","1489","2.01878004807692","0.180132205265714","237.774510950742","0.990732640535928","Validated transcriptional targets of deltaNp63 isoforms","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200186"
"PID_DNAPK_PATHWAY","1","1663","4","1489","0.224308894230769","0.97642831435102","1288.88537494335","1","DNA-PK pathway in nonhomologous end joining","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200035"
"PID_E2F_PATHWAY","7","1657","8","1485","0.785081129807692","0.767008458221218","1012.45116485201","1","E2F transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200032"
"PID_ECADHERIN_KERATINOCYTE_PATHWAY","3","1661","9","1484","0.299078525641026","0.988071193086179","1304.25397487376","1","E-cadherin signaling in keratinocytes","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200147"
"PID_ECADHERIN_NASCENTAJ_PATHWAY","5","1659","18","1475","0.249232104700855","0.999476594377643","1319.30910457849","1","E-cadherin signaling in the nascent adherens junction","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200124"
"PID_ECADHERIN_STABILIZATION_PATHWAY","8","1656","12","1481","0.598157051282051","0.914301909185155","1206.8785201244","1","Stabilization and expansion of the E-cadherin adherens junction","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200182"
"PID_ENDOTHELINPATHWAY","3","1661","18","1475","0.149539262820513","0.999959820149159","1319.94696259689","1","Endothelins","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200005"
"PID_EPHA_FWDPATHWAY","1","1663","9","1484","0.0996928418803419","0.999449279612311","1319.27304908825","1","EPHA forward signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200142"
"PID_EPHA2_FWDPATHWAY","1","1663","8","1485","0.112154447115385","0.998831760255765","1318.45792353761","1","EPHA2 forward signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200216"
"PID_EPHBFWDPATHWAY","5","1659","17","1476","0.263892816742081","0.99907170515391","1318.77465080316","1","EPHB forward signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200052"
"PID_EPHRINBREVPATHWAY","3","1661","8","1485","0.336463341346154","0.978589605256535","1291.73827893863","1","Ephrin B reverse signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200204"
"PID_EPOPATHWAY","4","1660","11","1482","0.326267482517483","0.98984722032413","1306.59833082785","1","EPO signaling pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200183"
"PID_ER_NONGENOMIC_PATHWAY","3","1661","15","1478","0.179447115384615","0.999714246647875","1319.6228055752","1","Plasma membrane estrogen receptor signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200034"
"PID_ERA_GENOMIC_PATHWAY","8","1656","7","1486","1.02541208791209","0.584702213598246","771.806921949684","1","Validated nuclear estrogen receptor alpha network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200158"
"PID_ERB_GENOMIC_PATHWAY","1","1663","3","1490","0.299078525641026","0.950086282840003","1254.1138933488","1","Validated nuclear estrogen receptor beta network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200094"
"PID_ERBB1_DOWNSTREAM_PATHWAY","11","1653","31","1462","0.31837391439206","0.999882436370893","1319.84481600958","1","ErbB1 downstream signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200133"
"PID_ERBB1_INTERNALIZATION_PATHWAY","2","1662","13","1480","0.13803624260355","0.999772029171039","1319.69907850577","1","Internalization of ErbB1","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200171"
"PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY","4","1660","16","1477","0.224308894230769","0.999444142559902","1319.26626817907","1","EGF receptor (ErbB1) signaling pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200101"
"PID_ERBB2ERBB3PATHWAY","3","1661","15","1478","0.179447115384615","0.999714246647875","1319.6228055752","1","ErbB2/ErbB3 signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200140"
"PID_ERBB4_PATHWAY","1","1663","8","1485","0.112154447115385","0.998831760255765","1318.45792353761","1","ErbB4 signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200011"
"PID_FAK_PATHWAY","11","1653","22","1471","0.448617788461538","0.992466726918976","1310.05607953305","1","Signaling events mediated by focal adhesion kinase","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200224"
"PID_FANCONI_PATHWAY","1","1663","8","1485","0.112154447115385","0.998831760255765","1318.45792353761","1","Fanconi anemia pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200002"
"PID_FASPATHWAY","1","1663","6","1487","0.149539262820513","0.994748662530656","1313.06823454047","1","FAS (CD95) signaling pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200080"
"PID_FCER1PATHWAY","5","1659","15","1478","0.299078525641026","0.99715870770754","1316.24949417395","1","Fc-epsilon receptor I signaling in mast cells","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200004"
"PID_FGF_PATHWAY","6","1658","11","1482","0.489401223776224","0.95471277464498","1260.22086253137","1","FGF signaling pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200220"
"PID_FOXM1PATHWAY","4","1660","5","1488","0.717788461538462","0.796770063741421","1051.73648413868","1","FOXM1 transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200141"
"PID_FOXOPATHWAY","3","1661","16","1477","0.168231670673077","0.999850594971334","1319.80278536216","1","FoxO family signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200108"
"PID_FRA_PATHWAY","5","1659","0","1493","Inf","0.0405655820113789","53.5465682550201","0.350578972992649","Validated transcriptional targets of AP1 family members Fra1 and Fra2","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200055"
"PID_GLYPICAN_1PATHWAY","3","1661","5","1488","0.538341346153846","0.888463946483099","1172.77240935769","1","Glypican 1 network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200026"
"PID_GMCSF_PATHWAY","5","1659","15","1478","0.299078525641026","0.99715870770754","1316.24949417395","1","GMCSF-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200019"
"PID_HDAC_CLASSI_PATHWAY","2","1662","22","1471","0.0815668706293706","0.999999600106269","1319.99947214028","1","Signaling events mediated by HDAC Class I","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200084"
"PID_HDAC_CLASSII_PATHWAY","1","1663","10","1483","0.0897235576923077","0.999740477173517","1319.65742986904","1","Signaling events mediated by HDAC Class II","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200023"
"PID_HDAC_CLASSIII_PATHWAY","4","1660","4","1489","0.897235576923077","0.694415534686362","916.628505785998","1","Signaling events mediated by HDAC Class III","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200025"
"PID_HEDGEHOG_2PATHWAY","1","1663","1","1492","0.897235576923077","0.776428184014199","1024.88520289874","1","Signaling events mediated by the Hedgehog family","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200168"
"PID_HEDGEHOG_GLIPATHWAY","2","1662","18","1475","0.0996928418803419","0.999993099310105","1319.99089108934","1","Hedgehog signaling events mediated by Gli proteins","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200172"
"PID_HES_HEYPATHWAY","4","1660","4","1489","0.897235576923077","0.694415534686362","916.628505785998","1","Notch-mediated HES/HEY network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200228"
"PID_HIF1_TFPATHWAY","14","1650","7","1486","1.79447115384615","0.142974051295623","188.725747710222","0.840673169147107","HIF-1-alpha transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200202"
"PID_HIF2PATHWAY","4","1660","4","1489","0.897235576923077","0.694415534686362","916.628505785998","1","HIF-2-alpha transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200036"
"PID_HIVNEFPATHWAY","3","1661","5","1488","0.538341346153846","0.888463946483099","1172.77240935769","1","HIV-1 Nef: Negative effector of Fas and TNF-alpha","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200155"
"PID_HNF3APATHWAY","7","1657","2","1491","3.14032451923077","0.119149204811735","157.27695035149","0.772290272651672","FOXA1 transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200226"
"PID_HNF3BPATHWAY","14","1650","1","1492","12.5612980769231","0.000952147298539958","1.25683443407274","0.0253033144586994","FOXA2 and FOXA3 transcription factor networks","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200087"
"PID_IFNGPATHWAY","6","1658","12","1481","0.448617788461539","0.971238659279683","1282.03503024918","1","IFN-gamma pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200129"
"PID_IL12_2PATHWAY","5","1659","10","1483","0.448617788461538","0.962168363416583","1270.06223970989","1","IL12-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200045"
"PID_IL12_STAT4PATHWAY","2","1662","2","1491","0.897235576923077","0.727116013432663","959.793137731115","1","IL12 signaling mediated by STAT4","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200229"
"PID_IL1PATHWAY","3","1661","6","1487","0.448617788461539","0.934310887853938","1233.2903719672","1","IL1-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200089"
"PID_IL2_1PATHWAY","4","1660","14","1479","0.256353021978022","0.998169826666508","1317.58417119979","1","IL2-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200098"
"PID_IL2_PI3KPATHWAY","1","1663","10","1483","0.0897235576923077","0.999740477173517","1319.65742986904","1","IL2 signaling events mediated by PI3K","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200118"
"PID_IL2_STAT5PATHWAY","1","1663","5","1488","0.179447115384615","0.988872249922055","1305.31136989711","1","IL2 signaling events mediated by STAT5","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200184"
"PID_IL23PATHWAY","3","1661","4","1489","0.672926682692308","0.815695792059323","1076.71844551831","1","IL23-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200154"
"PID_IL27PATHWAY","1","1663","3","1490","0.299078525641026","0.950086282840003","1254.1138933488","1","IL27-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200028"
"PID_IL3_PATHWAY","3","1661","10","1483","0.269170673076923","0.993439972611467","1311.34076384714","1","IL3-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200145"
"PID_IL4_2PATHWAY","6","1658","9","1484","0.598157051282051","0.894007078570755","1180.0893437134","1","IL4-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200022"
"PID_IL5_PATHWAY","1","1663","5","1488","0.179447115384615","0.988872249922055","1305.31136989711","1","IL5-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200107"
"PID_IL6_7PATHWAY","9","1655","8","1485","1.00939002403846","0.589936362179046","778.71599807634","1","IL6-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200146"
"PID_IL8CXCR1_PATHWAY","2","1662","8","1485","0.224308894230769","0.993274086046851","1311.12179358184","1","IL8- and CXCR1-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200199"
"PID_IL8CXCR2_PATHWAY","5","1659","12","1481","0.373848157051282","0.985991423079559","1301.50867846502","1","IL8- and CXCR2-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200167"
"PID_ILK_PATHWAY","7","1657","23","1470","0.273071697324415","0.999763741257197","1319.6881384595","1","Integrin-linked kinase signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200064"
"PID_INSULIN_GLUCOSE_PATHWAY","7","1657","10","1483","0.628064903846154","0.884684059728696","1167.78295884188","1","Insulin-mediated glucose transport","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200196"
"PID_INSULIN_PATHWAY","6","1658","11","1482","0.489401223776224","0.95471277464498","1260.22086253137","1","Insulin Pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200014"
"PID_INTEGRIN_A4B1_PATHWAY","8","1656","12","1481","0.598157051282051","0.914301909185155","1206.8785201244","1","Alpha4 beta1 integrin signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200221"
"PID_INTEGRIN_A9B1_PATHWAY","5","1659","4","1489","1.12154447115385","0.566472373367539","747.743532845151","1","Alpha9 beta1 integrin signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200093"
