"geneset","in_path","out_path","in_back","out_back","foldx","pvalue","bonferroni_pvalue","bh_pvalue","desc","link"
"REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE","2","51","12","3092","9.76100628930818","0.0221206441593919","29.1992502903972","0.106179091965081","Genes involved in GPVI-mediated activation cascade","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1695"
"REACTOME_HEMOSTASIS","3","50","155","2949","1.13353621424224","0.500126384879795","660.16682804133","0.552771267498721","Genes involved in Hemostasis","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_604"
"REACTOME_IMMUNE_SYSTEM","2","51","298","2806","0.393060655945296","0.967968739517453","1277.71873616304","0.967968739517453","Genes involved in Immune System","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6900"
"REACTOME_INNATE_IMMUNE_SYSTEM","1","52","79","3025","0.741342249820874","0.746358784726706","985.193595839252","0.75992894444901","Genes involved in Innate Immune System","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6802"
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM","1","52","33","3071","1.77472841623785","0.439371418239272","579.97027207584","0.509064815615157","Genes involved in Integration of energy metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1505"
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS","7","46","39","3065","10.5118529269473","8.10539476920438e-06","0.0106991210953498","0.000104746640094334","Genes involved in Integrin cell surface interactions","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13552"
"REACTOME_INTERFERON_GAMMA_SIGNALING","1","52","31","3073","1.88922702373707","0.419856735913342","554.210891405612","0.493258263170919","Genes involved in Interferon gamma signaling","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_25078"
"REACTOME_INTERFERON_SIGNALING","1","52","72","3032","0.813417190775681","0.713601565050994","941.954065867313","0.73100648127175","Genes involved in Interferon Signaling","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_25229"
"REACTOME_KERATAN_SULFATE_BIOSYNTHESIS","2","51","2","3102","58.5660377358491","0.00162410095252474","2.14381325733265","0.0124022254556435","Genes involved in Keratan sulfate biosynthesis","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121120"
"REACTOME_KERATAN_SULFATE_DEGRADATION","2","51","6","3098","19.5220125786164","0.00725892594367815","9.58178224565515","0.0469038291745357","Genes involved in Keratan sulfate degradation","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121313"
"REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM","2","51","6","3098","19.5220125786164","0.00725892594367815","9.58178224565515","0.0469038291745357","Genes involved in Keratan sulfate/keratin metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121288"
"REACTOME_L1CAM_INTERACTIONS","2","51","41","3063","2.85687988955361","0.161885099657825","213.688331548329","0.316240659796681","Genes involved in L1CAM interactions","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_22205"
"REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES","2","51","19","3085","6.1648460774578","0.0473817180513053","62.5438678277229","0.202988711284566","Genes involved in Loss of Nlp from mitotic centrosomes","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15364"
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES","1","52","92","3012","0.636587366694012","0.797729697556933","1053.00320077515","0.807340898732318","Genes involved in Metabolism of amino acids and derivatives","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13"
"REACTOME_METABOLISM_OF_CARBOHYDRATES","2","51","86","3018","1.36200087757789","0.438141148662551","578.346316234568","0.509064815615157","Genes involved in Metabolism of carbohydrates","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_474"
"REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS","2","51","117","2987","1.00112885018545","0.600832942879978","793.099484601571","0.630874590023977","Genes involved in Metabolism of lipids and lipoproteins","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_22258"
"REACTOME_METABOLISM_OF_NUCLEOTIDES","1","52","41","3063","1.42843994477681","0.511191178699518","674.772355883364","0.561307960924961","Genes involved in Metabolism of nucleotides","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1698"
"REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS","1","52","19","3085","3.0824230387289","0.287976280563961","380.128690344429","0.396557501104471","Genes involved in Metabolism of vitamins and cofactors","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11193"
"REACTOME_MITOTIC_G2_G2_M_PHASES","2","51","22","3082","5.32418524871355","0.0603274354185221","79.6322147524491","0.235697887216551","Genes involved in Mitotic G2-G2/M phases","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_21391"
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH","9","44","22","3082","23.958833619211","7.96432093681678e-10","1.05129036365982e-06","3.34501479346305e-08","Genes involved in NCAM signaling for neurite out-growth","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18334"
"REACTOME_NCAM1_INTERACTIONS","9","44","5","3099","105.418867924528","9.81243108425922e-14","1.29524090312222e-10","1.64848842215555e-11","Genes involved in NCAM1 interactions","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18312"
"REACTOME_NETRIN1_SIGNALING","1","52","8","3096","7.32075471698113","0.141501654387325","186.782183791269","0.304772794065008","Genes involved in Netrin-1 signaling","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_22237"
"REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE","1","52","43","3061","1.36200087757789","0.527685920909518","696.545415600564","0.575657368264929","Genes involved in NGF signalling via TRKA from the plasma membrane","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_12056"
"REACTOME_OPIOID_SIGNALLING","1","52","21","3083","2.78885893980234","0.311836264282532","411.623868852942","0.409285096870823","Genes involved in Opioid Signalling","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15295"
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","1","52","8","3096","7.32075471698113","0.141501654387325","186.782183791269","0.304772794065008","Genes involved in Peptide ligand-binding receptors","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_14819"
"REACTOME_PHASE_II_CONJUGATION","1","52","25","3079","2.34264150943396","0.357226689761935","471.539230485754","0.454652150606099","Genes involved in Phase II conjugation","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6959"
"REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS","1","52","12","3092","4.88050314465409","0.197899114332671","261.226830919126","0.342753105235966","Genes involved in Phase 1 - Functionalization of compounds","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13705"
"REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE","1","52","8","3096","7.32075471698113","0.141501654387325","186.782183791269","0.304772794065008","Genes involved in Phospholipase C-mediated cascade","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_21310"
"REACTOME_PHOSPHOLIPID_METABOLISM","1","52","39","3065","1.50169327527818","0.494131626709843","652.253747256993","0.549762339650686","Genes involved in Phospholipid metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_120870"
"REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB","1","52","4","3100","14.6415094339623","0.0812187114822603","107.208699156584","0.278464153653464","Genes involved in PKA-mediated phosphorylation of CREB","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15497"
"REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION","2","51","82","3022","1.42843994477681","0.414716351643195","547.425584169018","0.493258263170919","Genes involved in Platelet activation, signaling and aggregation","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_798"
"REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN","2","51","4","3100","29.2830188679245","0.00397345721284363","5.24496352095359","0.0278142004899054","Genes involved in Platelet Adhesion to exposed collagen","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1230"
"REACTOME_PLC_BETA_MEDIATED_EVENTS","1","52","14","3090","4.1832884097035","0.224718248013383","296.628087377666","0.356157223266494","Genes involved in PLC beta mediated events","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15426"
"REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES","2","51","20","3084","5.85660377358491","0.0515706412379096","68.0732464340406","0.206282564951638","Genes involved in Recruitment of mitotic centrosome proteins and complexes","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15296"
"REACTOME_REGULATION_OF_INSULIN_SECRETION","1","52","26","3078","2.25253991291727","0.368107234457756","485.901549484238","0.461507577529127","Genes involved in Regulation of Insulin Secretion","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18325"
"REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1","1","52","12","3092","4.88050314465409","0.197899114332671","261.226830919126","0.342753105235966","Genes involved in Regulation of Insulin Secretion by Glucagon-like Peptide-1","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18274"
"REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS","1","52","9","3095","6.50733752620545","0.155955406711808","205.861136859586","0.308241274442162","Genes involved in Regulation of Water Balance by Renal Aquaporins","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_24023"
"REACTOME_SIGNAL_TRANSDUCTION_BY_L1","1","52","19","3085","3.0824230387289","0.287976280563961","380.128690344429","0.396557501104471","Genes involved in Signal transduction by L1","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_22272"
"REACTOME_SIGNALING_BY_EGFR_IN_CANCER","1","52","38","3066","1.54121151936445","0.485384147497975","640.707074697326","0.543630245197732","Genes involved in Signaling by EGFR in Cancer","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_115871"
"REACTOME_SIGNALING_BY_ERBB2","1","52","29","3075","2.01951854261548","0.399676028319184","527.572357381323","0.483061674515273","Genes involved in Signaling by ERBB2","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_115755"
"REACTOME_SIGNALING_BY_FGFR","1","52","23","3081","2.54634946677605","0.334911286130133","442.082897691775","0.429504550151621","Genes involved in Signaling by FGFR","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_9470"
"REACTOME_SIGNALING_BY_FGFR_IN_DISEASE","1","52","28","3076","2.09164420485175","0.389328981002409","513.91425492318","0.483061674515273","Genes involved in Signaling by FGFR in disease","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_120736"
"REACTOME_SIGNALING_BY_GPCR","2","51","60","3044","1.95220125786164","0.279466073695611","368.895217278207","0.39454033933498","Genes involved in Signaling by GPCR","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_14797"
"REACTOME_SIGNALING_BY_PDGF","8","45","39","3065","12.0135462022254","6.97129134608318e-07","0.00092021045768298","1.17117694614197e-05","Genes involved in Signaling by PDGF","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_16888"
"REACTOME_SIGNALLING_BY_NGF","1","52","61","3043","0.960098979276214","0.653565375613169","862.706295809383","0.677771500635879","Genes involved in Signalling by NGF","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11061"
"REACTOME_SPHINGOLIPID_METABOLISM","1","52","16","3088","3.66037735849057","0.250657016990539","330.867262427511","0.363020507365608","Genes involved in Sphingolipid metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19323"
"REACTOME_SULFUR_AMINO_ACID_METABOLISM","1","52","15","3089","3.90440251572327","0.237795884186296","313.89056712591","0.363020507365608","Genes involved in Sulfur amino acid metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_115639"
"REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES","1","52","12","3092","4.88050314465409","0.197899114332671","261.226830919126","0.342753105235966","Genes involved in Synthesis and interconversion of nucleotide di- and triphosphates","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_21330"
"REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS","1","52","2","3102","29.2830188679245","0.0495389116825428","65.3913634209565","0.202988711284566","Genes involved in Synthesis of bile acids and bile salts","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11054"
"REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL","1","52","0","3104","Inf","0.0167880899588222","22.1602787456453","0.0909806165510364","Genes involved in Synthesis of bile acids and bile salts via 24-hydroxycholesterol","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11053"
"REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL","1","52","2","3102","29.2830188679245","0.0495389116825428","65.3913634209565","0.202988711284566","Genes involved in Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11041"
"REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES","1","52","70","3034","0.836657681940701","0.703503123053038","928.62412243001","0.725082973453438","Genes involved in Transmembrane transport of small molecules","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15518"
